[0.2199144, 0.14865994, 0.03496185, 0.3012198, 0.29524404]
[0.16980618, 0.14595993, 0.0146385385, 0.18713234, 0.48246297]
[0.16754572, 0.14412615, 0.024101982, 0.18606156, 0.47816452]
[0.17244545, 0.14679179, 0.024654707, 0.24504909, 0.41105896]
[0.22588831, 0.14727004, 0.024710119, 0.19046843, 0.41166314]
[0.2212785, 0.14520586, 0.03420403, 0.18983552, 0.40947607]
[0.24243598, 0.15508382, 0.036467522, 0.08717677, 0.47883588]
[0.2488813, 0.15745081, 0.03704843, 0.029411925, 0.52720755]
[0.18351492, 0.15112875, 0.03524906, 0.08463124, 0.545476]
[0.27636835, 0.14555681, 0.014500054, 0.08069178, 0.48288295]
[0.13961972, 0.34640062, 0.011411981, 0.06324307, 0.4393246]
[0.086208, 0.4902423, 0.016329793, 0.16167521, 0.2455447]
[0.051633943, 0.49579352, 0.029749122, 0.20047212, 0.22235134]
[0.23122394, 0.37387314, 0.03753237, 0.20798346, 0.14907168]
[0.2747031, 0.37464836, 0.04526419, 0.15884168, 0.14654267]
[0.44662258, 0.15832502, 0.025913365, 0.14308351, 0.2260555]
[0.33442068, 0.1513156, 0.052610453, 0.29071328, 0.17094003]
[0.31401592, 0.16672848, 0.067466125, 0.14292966, 0.30885983]
[0.347882, 0.15658452, 0.033803172, 0.13389267, 0.3278377]
[0.2767753, 0.14445806, 0.022986833, 0.12983067, 0.42594913]
[0.45488775, 0.14430393, 0.02292274, 0.026086885, 0.3517987]
[0.52355385, 0.13175882, 0.00414244, 0.023577895, 0.316967]
[0.44398224, 0.1330715, 0.0041301525, 0.07032593, 0.34849015]
[0.36208066, 0.13403237, 0.0041455994, 0.117101386, 0.38263994]
[0.5072431, 0.13596363, 0.012593137, 0.023805333, 0.3203948]
[0.39378917, 0.33954945, 0.010405415, 0.019565374, 0.23669058]
[0.38950318, 0.15978825, 0.014568567, 0.027313676, 0.40882632]
[0.40507856, 0.14199242, 0.012544103, 0.023300834, 0.41708404]
[0.36806813, 0.14307284, 0.0042617447, 0.023896907, 0.46070036]
[0.3165506, 0.3250642, 0.003227207, 0.08900204, 0.266156]
[0.21521366, 0.35378075, 0.010318499, 0.056704022, 0.36398306]
[0.18435165, 0.4963508, 0.008652694, 0.048209015, 0.26243588]
[0.17434524, 0.1641917, 0.01429173, 0.13389584, 0.51327544]
[0.16143568, 0.14566444, 0.0041129584, 0.20897187, 0.47981498]
[0.37448078, 0.12984768, 0.0035470936, 0.22043197, 0.27169248]
[0.33517525, 0.13944513, 0.0038138507, 0.10775804, 0.41380778]
[0.2941026, 0.1517727, 0.012632647, 0.11970377, 0.42178822]
[0.2241459, 0.14584306, 0.004063717, 0.2529954, 0.37295195]
[0.38484645, 0.13033862, 0.003667511, 0.1450141, 0.3361333]
[0.22517474, 0.14224912, 0.004043403, 0.2934877, 0.33504504]
[0.32019392, 0.32246655, 0.015029998, 0.18615364, 0.15615587]
[0.2855948, 0.15834823, 0.029922074, 0.16731669, 0.3588182]
[0.2856579, 0.16001874, 0.03965667, 0.2195402, 0.2951265]
[0.43261203, 0.1465049, 0.043909088, 0.20115717, 0.17581682]
[0.14098729, 0.17404498, 0.042141546, 0.3968931, 0.24593313]
[0.14122635, 0.17036828, 0.04120043, 0.18299475, 0.46421018]
[0.22308521, 0.15887284, 0.0299014, 0.22173531, 0.3664052]
[0.15626852, 0.18851013, 0.04444849, 0.14309105, 0.4676818]
[0.23477495, 0.16979152, 0.039908405, 0.13049625, 0.42502883]
[0.13751085, 0.16603683, 0.022194503, 0.18206842, 0.49218944]
[0.13751972, 0.16385572, 0.0134306755, 0.07877931, 0.6064146]
[0.10185599, 0.36465806, 0.010011236, 0.097443864, 0.4260309]
[0.12177648, 0.14619914, 0.0040726345, 0.21087219, 0.5169698]
[0.13384682, 0.15833509, 0.004325424, 0.07580073, 0.6276919]
[0.19999436, 0.14101523, 0.0038248675, 0.15710233, 0.49806324]
[0.047758617, 0.16482258, 0.013427078, 0.18760797, 0.58638376]
[0.05092394, 0.17814933, 0.02434098, 0.31941193, 0.42717385]
[0.12755819, 0.15407912, 0.021201584, 0.36697274, 0.33018836]
[0.043357827, 0.15793335, 0.03043974, 0.4292466, 0.3390225]
[0.12670237, 0.15475233, 0.038737647, 0.41731936, 0.2624883]
[0.042860895, 0.15984678, 0.021954725, 0.47102442, 0.30431318]
[0.12547387, 0.1525779, 0.038247265, 0.45705158, 0.22664936]
[0.11653823, 0.13776176, 0.019477556, 0.54987425, 0.1763482]
[0.04076773, 0.14453402, 0.028518194, 0.6692707, 0.1169094]
[0.11263635, 0.13222796, 0.0037352531, 0.61376005, 0.13764043]
[0.031029481, 0.3258473, 0.0031139147, 0.47459343, 0.16541587]
[0.039147854, 0.14423752, 0.004076942, 0.43919882, 0.3733389]
[0.039055515, 0.14564246, 0.012171681, 0.5282083, 0.27492198]
[0.042129364, 0.1601203, 0.022216327, 0.47806767, 0.29746634]
[0.12028758, 0.15164414, 0.020462077, 0.3973272, 0.31027892]
[0.19861723, 0.14964455, 0.012137616, 0.30035296, 0.33924764]
[0.18367814, 0.1369237, 0.0037002077, 0.36262435, 0.31307358]
[0.113244414, 0.13837749, 0.0037712879, 0.45623803, 0.28836882]
[0.07824547, 0.47626707, 0.0025832707, 0.22309487, 0.21980934]
[0.11732513, 0.14341962, 0.003913205, 0.56119055, 0.17415144]
[0.29036364, 0.1185169, 0.0032186243, 0.49674258, 0.091158286]
[0.23538485, 0.29354194, 0.0026588077, 0.43634823, 0.032066222]
[0.14330156, 0.5216615, 0.0020300937, 0.30862877, 0.024378063]
[0.22243352, 0.51000714, 0.0019920175, 0.25762093, 0.0079463255]
[0.32907176, 0.27489376, 0.0024980493, 0.3835828, 0.009953663]
[0.23893009, 0.2890207, 0.0026223075, 0.458958, 0.010468858]
[0.2083742, 0.42797396, 0.0068845395, 0.34765223, 0.0091150645]
[0.30736846, 0.1265044, 0.0033874381, 0.54927254, 0.013467086]
[0.4536669, 0.11201457, 0.0029986966, 0.41936418, 0.01195568]
[0.5265759, 0.10327971, 0.0027290909, 0.35643995, 0.010975333]
[0.4565958, 0.11300041, 0.0029407048, 0.41557214, 0.011890913]
[0.29079357, 0.119332686, 0.003101674, 0.54879653, 0.037975557]
[0.35790208, 0.120262414, 0.009373341, 0.4484054, 0.06405672]
[0.47807398, 0.11611359, 0.009095204, 0.33415183, 0.06256542]
[0.4319966, 0.120677695, 0.015702628, 0.31385207, 0.11777104]
[0.75563854, 0.09713627, 0.012633042, 0.10322583, 0.031366445]
[0.82556444, 0.09098909, 0.0118152965, 0.041986536, 0.029644558]
[0.74480337, 0.098224774, 0.017831711, 0.10708187, 0.03205825]
[0.7462479, 0.10361929, 0.024471449, 0.114243686, 0.011417754]
[0.651893, 0.119425744, 0.045776002, 0.16985875, 0.0130465105]
[0.6130247, 0.12047761, 0.041253045, 0.21199, 0.013254571]
[0.5833215, 0.13115202, 0.051461127, 0.19060735, 0.043458004]
[0.6379061, 0.12663156, 0.04461205, 0.14737353, 0.043476753]
[0.75839376, 0.09540972, 0.023492845, 0.11170649, 0.010997075]
[0.7858991, 0.09458128, 0.028637042, 0.07991782, 0.0109647885]
[0.8358587, 0.089798376, 0.017627267, 0.046202037, 0.010513676]
[0.83988315, 0.08705652, 0.017190382, 0.045494284, 0.010375589]
[0.85340697, 0.08836998, 0.012086337, 0.015155091, 0.030981673]
[0.87202597, 0.07997473, 0.0064943004, 0.013636348, 0.02786861]
[0.86143625, 0.07791329, 0.002117849, 0.013303577, 0.045228925]
[0.69713515, 0.22290462, 0.006169974, 0.0129220635, 0.060636867]
[0.7817925, 0.0846947, 0.0023144404, 0.04343408, 0.0877642]
[0.5265465, 0.2549773, 0.0023311307, 0.071704686, 0.14388514]
[0.7259952, 0.08789544, 0.0024145183, 0.07461352, 0.109081395]
[0.8421032, 0.07967086, 0.0021610733, 0.013515297, 0.06254964]
[0.84930694, 0.07606355, 0.00204155, 0.012978971, 0.05960893]
[0.83899057, 0.078957945, 0.0063337195, 0.013565167, 0.062152654]
[0.81743515, 0.08241634, 0.010913505, 0.04260973, 0.046625335]
[0.8002763, 0.07905031, 0.0063037514, 0.06912522, 0.045244537]
[0.798395, 0.08546944, 0.006760199, 0.04279421, 0.06658112]
[0.83426243, 0.07370338, 0.0019754916, 0.06452201, 0.025536722]
[0.77917844, 0.0795762, 0.0021007296, 0.09413444, 0.045010168]
[0.7194574, 0.20535913, 0.0018139222, 0.034725778, 0.038589563]
[0.8230287, 0.07842095, 0.00213336, 0.01392055, 0.08249648]
[0.802995, 0.077369414, 0.0021886968, 0.014249078, 0.10319783]
[0.7877057, 0.080566406, 0.0022216644, 0.043333754, 0.0861724]
[0.7087128, 0.08974977, 0.012410726, 0.04840394, 0.14072266]
[0.70624065, 0.090744525, 0.012542423, 0.048541017, 0.14193133]
[0.6977986, 0.09297294, 0.023318438, 0.084189124, 0.10172087]
[0.7125977, 0.101827376, 0.018774211, 0.085613266, 0.08118733]
[0.7881437, 0.08814282, 0.006720833, 0.06935214, 0.047640417]
[0.7165869, 0.10186412, 0.012940559, 0.048003063, 0.12060535]
[0.7520125, 0.099546604, 0.017587945, 0.07751961, 0.053333435]
[0.79521984, 0.0939462, 0.016649054, 0.04413158, 0.050053306]
[0.82358885, 0.08556797, 0.015078025, 0.066667415, 0.009097655]
[0.74327594, 0.10842163, 0.024106247, 0.113033205, 0.011162925]
[0.81277376, 0.08476219, 0.0062339227, 0.08760239, 0.008627662]
[0.81738245, 0.090418406, 0.015488102, 0.06743189, 0.009279157]
[0.60862267, 0.35925615, 0.01248061, 0.010658056, 0.0073739095]
[0.5986957, 0.3461815, 0.008629103, 0.010462659, 0.036031075]
[0.8775236, 0.07997641, 0.0058781034, 0.011994876, 0.02462706]
[0.8695406, 0.08871148, 0.019433787, 0.013244547, 0.00906957]
[0.86734337, 0.08968946, 0.019928837, 0.013702391, 0.00933601]
[0.84719193, 0.090156525, 0.020306773, 0.013905456, 0.028439352]
[0.67279094, 0.24764164, 0.014462857, 0.038405914, 0.026217528]
[0.6090766, 0.25459495, 0.019743672, 0.06952052, 0.047064204]
[0.54737025, 0.28177232, 0.026189456, 0.074117325, 0.07055057]
[0.5806845, 0.121745504, 0.03433701, 0.14092173, 0.122311294]
[0.6099778, 0.114421666, 0.031898502, 0.1298222, 0.11387984]
[0.6399778, 0.101237014, 0.013454385, 0.08862475, 0.15670605]
[0.657894, 0.09448934, 0.012440715, 0.11370108, 0.12147486]
[0.7057922, 0.094534986, 0.012201497, 0.04733242, 0.14013892]
[0.76038945, 0.20100425, 0.005145749, 0.010973899, 0.022476451]
[0.84039515, 0.084568925, 0.0150057655, 0.013680268, 0.046349827]
[0.75189435, 0.09943417, 0.033133402, 0.08224548, 0.033292565]
[0.6699876, 0.10792731, 0.03606031, 0.12560196, 0.060422815]
[0.7488358, 0.09134682, 0.011804009, 0.07598618, 0.072027214]
[0.80119634, 0.090850525, 0.021342324, 0.015067469, 0.07154332]
[0.7950001, 0.098328285, 0.033978816, 0.016461179, 0.05623171]
[0.7009036, 0.14398146, 0.081412144, 0.02418657, 0.04951625]
[0.65122116, 0.14236164, 0.07038244, 0.02334461, 0.11269022]
[0.73604804, 0.11960976, 0.054088123, 0.020374078, 0.06987994]
[0.7141988, 0.12932879, 0.05872552, 0.022048691, 0.07569817]
[0.6673676, 0.2314407, 0.019806005, 0.014140245, 0.06724557]
[0.8484244, 0.08371754, 0.021470133, 0.0151933115, 0.031194568]
[0.8346666, 0.08263941, 0.016564367, 0.01496831, 0.051161375]
[0.81566346, 0.08250247, 0.016381972, 0.014677739, 0.07077444]
[0.8403095, 0.08248249, 0.011831504, 0.014559616, 0.050816953]
[0.884796, 0.07069605, 0.0061121704, 0.012379739, 0.026015991]
[0.84934705, 0.07377639, 0.0020836813, 0.012687164, 0.062105626]
[0.87065387, 0.07074296, 0.002041414, 0.012590811, 0.043970894]
[0.8284078, 0.073797554, 0.0021296237, 0.0132400915, 0.08242486]
[0.8330898, 0.07064554, 0.0020762375, 0.013025003, 0.08116341]
[0.80675113, 0.074166186, 0.0021804147, 0.013583807, 0.10331845]
[0.8375004, 0.07164008, 0.006292373, 0.039258957, 0.045308232]
[0.7355705, 0.08171334, 0.0024232208, 0.04481195, 0.13548093]
[0.7237856, 0.08717476, 0.007724923, 0.015785355, 0.16552943]
[0.52858824, 0.24035554, 0.002370919, 0.01458976, 0.21368796]
[0.29986796, 0.48056903, 0.0020039815, 0.03682605, 0.18073294]
[0.4780082, 0.11280339, 0.0032420107, 0.13946901, 0.2664773]
[0.34561795, 0.114457525, 0.0033016829, 0.18176945, 0.35485342]
[0.40428084, 0.10933551, 0.003211913, 0.13841085, 0.3447608]
[0.39498633, 0.108966306, 0.0032133125, 0.17790358, 0.31493047]
[0.43487164, 0.26098645, 0.007817789, 0.11071418, 0.18561]
[0.53813094, 0.10514131, 0.02228224, 0.13498493, 0.19946052]
[0.5064587, 0.11217175, 0.010099497, 0.103278525, 0.26799148]
[0.6190956, 0.093612455, 0.008659019, 0.05265467, 0.22597827]
[0.48925322, 0.23765935, 0.0024576758, 0.07552764, 0.19472173]
[0.61192626, 0.208087, 0.002168841, 0.040858556, 0.13695928]
[0.83244747, 0.067923754, 0.006376413, 0.013320736, 0.079931654]
[0.8271894, 0.06663334, 0.006093094, 0.039258145, 0.060826045]
[0.7027002, 0.20051661, 0.0060146996, 0.012889759, 0.07787347]
[0.6865587, 0.20035653, 0.005980147, 0.012848366, 0.09425628]
[0.8054554, 0.07397121, 0.002213108, 0.014136448, 0.104223765]
[0.82601786, 0.07740135, 0.011829535, 0.014948803, 0.069802456]
[0.7705025, 0.18429159, 0.009319056, 0.011974034, 0.023912856]
[0.774794, 0.18374993, 0.0055589005, 0.011936411, 0.023960762]
[0.6077455, 0.3579261, 0.0045697293, 0.00989749, 0.019861074]
[0.57954264, 0.30941752, 0.00932549, 0.061310753, 0.040403564]
[0.61937743, 0.21702638, 0.0065994808, 0.0719173, 0.085079454]
[0.6751152, 0.20126037, 0.006035494, 0.03947217, 0.07811678]
[0.64946216, 0.20645377, 0.006102189, 0.04044655, 0.097535364]
[0.61260206, 0.22757478, 0.0068658157, 0.044748206, 0.108209066]
[0.68190247, 0.19947681, 0.0019988334, 0.03916516, 0.07745681]
[0.8185315, 0.0678463, 0.0020376928, 0.067335606, 0.044248935]
[0.828235, 0.0639448, 0.0019273285, 0.06385568, 0.0420373]
[0.8495582, 0.061165523, 0.0018834469, 0.0628998, 0.024493087]
[0.86573446, 0.0637074, 0.005874259, 0.03923719, 0.025446668]
[0.8050021, 0.070546225, 0.006551767, 0.014483984, 0.10341589]
[0.7365938, 0.17745604, 0.0018388773, 0.012271474, 0.07183986]
[0.813874, 0.07122594, 0.0064998944, 0.04306522, 0.06533483]
[0.86271226, 0.05982996, 0.0018194056, 0.036300197, 0.03933816]
[0.8200646, 0.06393869, 0.0060172183, 0.06660843, 0.043371085]
[0.6909445, 0.19001234, 0.009978323, 0.06596352, 0.043101337]
[0.7895716, 0.08406489, 0.029182445, 0.01738708, 0.07979406]
[0.6299788, 0.22017044, 0.021620184, 0.015542351, 0.11248454]
[0.68774325, 0.08686815, 0.008658661, 0.05610008, 0.16062984]
[0.669752, 0.09000999, 0.015125834, 0.057981666, 0.16713047]
[0.7295743, 0.0696893, 0.0023801913, 0.04637826, 0.15197791]
[0.707638, 0.0705383, 0.0023971102, 0.1075107, 0.111915834]
[0.66750485, 0.18367234, 0.0020740519, 0.12028868, 0.026460128]
[0.7062752, 0.07201631, 0.002405263, 0.16792944, 0.05137376]
[0.7366189, 0.066501416, 0.0022132283, 0.12830612, 0.066360295]
[0.5484451, 0.20229056, 0.006878171, 0.1339462, 0.108416766]
[0.6900376, 0.07466112, 0.013035918, 0.11976126, 0.10250405]
[0.77133906, 0.06551412, 0.006891892, 0.04540046, 0.11085452]
[0.83210874, 0.05694475, 0.006120556, 0.041137993, 0.063687995]
[0.8559408, 0.0649508, 0.011682047, 0.015650796, 0.05177547]
[0.8779243, 0.068633944, 0.026735255, 0.016093343, 0.010613102]
[0.86000896, 0.07651598, 0.03455682, 0.017442329, 0.01147598]
[0.8984745, 0.061937835, 0.015436477, 0.0145479245, 0.0096033905]
[0.9034689, 0.05911143, 0.014625768, 0.01372096, 0.009072943]
[0.86278605, 0.05845929, 0.0104411645, 0.04115259, 0.027160937]
[0.8746504, 0.064182155, 0.015998095, 0.015062517, 0.030106744]
[0.67461044, 0.08182234, 0.031987626, 0.09598854, 0.115591034]
[0.597326, 0.083245926, 0.020325614, 0.13400792, 0.16509458]
[0.583764, 0.08038888, 0.008450362, 0.16734497, 0.1600518]
[0.61529607, 0.07641707, 0.013813164, 0.16234899, 0.13212469]
[0.7139514, 0.065010205, 0.00710703, 0.14091304, 0.073018365]
[0.8397249, 0.059002258, 0.010696418, 0.043040175, 0.047536187]
[0.6477991, 0.18619317, 0.011249771, 0.10521995, 0.04953805]
[0.71158165, 0.0703358, 0.0125960475, 0.08365846, 0.12182806]
[0.6578474, 0.0775884, 0.013827861, 0.092331074, 0.1584052]
[0.6414868, 0.07571277, 0.002690879, 0.054213952, 0.22589564]
[0.7348484, 0.06464592, 0.0022698934, 0.04615757, 0.15207826]
[0.60036874, 0.26184243, 0.0018213115, 0.061408482, 0.07393439]
[0.5339599, 0.30319202, 0.006285998, 0.014109514, 0.14245257]
[0.63353753, 0.07224881, 0.0074798316, 0.11755755, 0.16917627]
[0.48375073, 0.082443506, 0.008420603, 0.28520966, 0.14017543]
[0.5015875, 0.21194369, 0.012132778, 0.15166211, 0.12255324]
[0.5262892, 0.19302805, 0.011017672, 0.19863755, 0.07102748]
[0.60574764, 0.07185028, 0.007345922, 0.19008209, 0.12497412]
[0.5502347, 0.19185035, 0.0064608664, 0.13956247, 0.11189169]
[0.44235113, 0.30025944, 0.002056002, 0.12973641, 0.12559702]
[0.64791447, 0.06512021, 0.002256412, 0.23275389, 0.05195503]
[0.53608686, 0.06782056, 0.0023531588, 0.3396168, 0.054122657]
[0.41929817, 0.20540643, 0.0071677836, 0.24751887, 0.120554134]
[0.5286163, 0.087275654, 0.027109914, 0.14725819, 0.2097399]
[0.27669722, 0.11744845, 0.052523468, 0.31049165, 0.24283919]
[0.35851893, 0.11010728, 0.041470565, 0.33610877, 0.15379444]
[0.48389947, 0.094923496, 0.042921707, 0.24548581, 0.13276945]
[0.42286456, 0.08625447, 0.0091346195, 0.38748276, 0.09426358]
[0.28031322, 0.39080828, 0.0019621898, 0.28085163, 0.044137333]
[0.24738386, 0.4073824, 0.0020303675, 0.24057019, 0.1026332]
[0.2744689, 0.3325008, 0.002327416, 0.27328166, 0.11742126]
[0.5258514, 0.076370746, 0.0027477813, 0.28265175, 0.11237825]
[0.39763588, 0.077061534, 0.008344273, 0.4034653, 0.11349301]
[0.33368424, 0.07811912, 0.008445443, 0.49015808, 0.089593075]
[0.19882871, 0.085417636, 0.009459492, 0.57989603, 0.12639812]
[0.29704782, 0.09323488, 0.02414505, 0.3906992, 0.19487299]
[0.14428881, 0.10781053, 0.04524755, 0.5098383, 0.1928148]
[0.2783023, 0.27099246, 0.030781826, 0.20115739, 0.218766]
[0.49407738, 0.08574647, 0.029551791, 0.23624074, 0.15438367]
[0.60159785, 0.088311486, 0.023848282, 0.067116216, 0.21912618]
[0.73808104, 0.07132028, 0.019204967, 0.018027015, 0.1533667]
[0.6800591, 0.07827214, 0.026895653, 0.019904295, 0.19486886]
[0.6923144, 0.07019977, 0.0027337354, 0.05511325, 0.17963882]
[0.6023525, 0.0664696, 0.0026235725, 0.15756007, 0.17099427]
[0.6907258, 0.06234937, 0.0024801646, 0.08308732, 0.16135728]
[0.6251333, 0.16782598, 0.0022718548, 0.076552205, 0.12821664]
[0.5704341, 0.33076665, 0.0019187744, 0.038670406, 0.058209967]
[0.7193499, 0.15127416, 0.006029677, 0.09671492, 0.02663136]
[0.8267783, 0.05321216, 0.0020840745, 0.07185956, 0.046065908]
[0.9118385, 0.04788149, 0.0018970352, 0.013161032, 0.025221994]
[0.8309395, 0.054049816, 0.0021860683, 0.045402806, 0.06742176]
[0.88459265, 0.047612667, 0.0019068968, 0.040306304, 0.025581507]
[0.8048015, 0.13881624, 0.001830324, 0.013084362, 0.041467536]
[0.8864076, 0.046721842, 0.0018403576, 0.039855372, 0.02517484]
[0.8464168, 0.13162346, 0.0017024273, 0.012455863, 0.0078014988]
[0.8186541, 0.1488864, 0.009594812, 0.014026024, 0.008838594]
[0.7877768, 0.14420308, 0.0018425699, 0.040677752, 0.025499662]
[0.80647886, 0.1405052, 0.00536996, 0.039350856, 0.008295211]
[0.7882187, 0.059361275, 0.006759867, 0.1144537, 0.031206517]
[0.6831893, 0.1487851, 0.001890143, 0.1228217, 0.04331382]
[0.4583684, 0.2668741, 0.0020197628, 0.18964736, 0.08309037]
[0.653196, 0.16833918, 0.002132507, 0.107922755, 0.0684096]
[0.7025755, 0.14915597, 0.0018746036, 0.12075595, 0.025637962]
[0.81967354, 0.134327, 0.0016745279, 0.036555026, 0.007769945]
[0.925376, 0.04797186, 0.005328554, 0.0130119035, 0.008311657]
[0.93320554, 0.045053054, 0.0016648528, 0.012249353, 0.007827161]
[0.9181111, 0.044471227, 0.001647116, 0.012229252, 0.023541309]
[0.89986503, 0.045795035, 0.0016982551, 0.01249767, 0.040143993]
[0.81330895, 0.13449211, 0.0016312152, 0.011990927, 0.038576756]
[0.8560548, 0.12425837, 0.001525633, 0.011054579, 0.007106665]
[0.7832183, 0.19772044, 0.0014580691, 0.01072663, 0.006876573]
[0.9258849, 0.047715805, 0.005224975, 0.012935963, 0.008238436]
[0.8614704, 0.058168408, 0.023250625, 0.04716069, 0.009949858]
